0x00000000 STATUS_SUCCESS
0xC01E0434 STATUS_GRAPHICS_CHAINLINKS_NOT_STARTED
0xC01E0435 STATUS_GRAPHICS_CHAINLINKS_NOT_POWERED_ON
0xC01E0436 STATUS_GRAPHICS_INCONSISTENT_DEVICE_LINK_STATE
0xC01E0438 STATUS_GRAPHICS_NOT_POST_DEVICE_DRIVER
0xC01E043B STATUS_GRAPHICS_ADAPTER_ACCESS_NOT_EXCLUDED
0xC01E0500 STATUS_GRAPHICS_OPM_NOT_SUPPORTED
0xC01E0501 STATUS_GRAPHICS_COPP_NOT_SUPPORTED
0xC01E0502 STATUS_GRAPHICS_UAB_NOT_SUPPORTED
0xC01E0503 STATUS_GRAPHICS_OPM_INVALID_ENCRYPTED_PARAMETERS
0xC01E0505 STATUS_GRAPHICS_OPM_NO_PROTECTED_OUTPUTS_EXIST
0xC01E050B STATUS_GRAPHICS_OPM_INTERNAL_ERROR
0xC01E050C STATUS_GRAPHICS_OPM_INVALID_HANDLE
0xC01E050E STATUS_GRAPHICS_PVP_INVALID_CERTIFICATE_LENGTH
0xC01E050F STATUS_GRAPHICS_OPM_SPANNING_MODE_ENABLED
0xC01E0510 STATUS_GRAPHICS_OPM_THEATER_MODE_ENABLED
0xC01E0511 STATUS_GRAPHICS_PVP_HFS_FAILED
0xC01E0512 STATUS_GRAPHICS_OPM_INVALID_SRM
0xC01E0513 STATUS_GRAPHICS_OPM_OUTPUT_DOES_NOT_SUPPORT_HDCP
0xC01E0514 STATUS_GRAPHICS_OPM_OUTPUT_DOES_NOT_SUPPORT_ACP
0xC01E0515 STATUS_GRAPHICS_OPM_OUTPUT_DOES_NOT_SUPPORT_CGMSA
0xC01E0516 STATUS_GRAPHICS_OPM_HDCP_SRM_NEVER_SET
0xC01E0517 STATUS_GRAPHICS_OPM_RESOLUTION_TOO_HIGH
0xC01E0518 STATUS_GRAPHICS_OPM_ALL_HDCP_HARDWARE_ALREADY_IN_USE
0xC01E051A STATUS_GRAPHICS_OPM_PROTECTED_OUTPUT_NO_LONGER_EXISTS
0xC01E051C STATUS_GRAPHICS_OPM_PROTECTED_OUTPUT_DOES_NOT_HAVE_COPP_SEMANTICS
0xC01E051D STATUS_GRAPHICS_OPM_INVALID_INFORMATION_REQUEST
0xC01E051E STATUS_GRAPHICS_OPM_DRIVER_INTERNAL_ERROR
0xC01E051F STATUS_GRAPHICS_OPM_PROTECTED_OUTPUT_DOES_NOT_HAVE_OPM_SEMANTICS
0xC01E0520 STATUS_GRAPHICS_OPM_SIGNALING_NOT_SUPPORTED
0xC01E0521 STATUS_GRAPHICS_OPM_INVALID_CONFIGURATION_REQUEST
0xC01E0580 STATUS_GRAPHICS_I2C_NOT_SUPPORTED
0xC01E0581 STATUS_GRAPHICS_I2C_DEVICE_DOES_NOT_EXIST
0xC01E0582 STATUS_GRAPHICS_I2C_ERROR_TRANSMITTING_DATA
0xC01E0583 STATUS_GRAPHICS_I2C_ERROR_RECEIVING_DATA
0xC01E0584 STATUS_GRAPHICS_DDCCI_VCP_NOT_SUPPORTED
0xC01E0585 STATUS_GRAPHICS_DDCCI_INVALID_DATA
0xC01E0586 STATUS_GRAPHICS_DDCCI_MONITOR_RETURNED_INVALID_TIMING_STATUS_BYTE
0xC01E0587 STATUS_GRAPHICS_DDCCI_INVALID_CAPABILITIES_STRING
0xC01E0588 STATUS_GRAPHICS_MCA_INTERNAL_ERROR
0xC01E0589 STATUS_GRAPHICS_DDCCI_INVALID_MESSAGE_COMMAND
0xC01E058A STATUS_GRAPHICS_DDCCI_INVALID_MESSAGE_LENGTH
0xC01E058B STATUS_GRAPHICS_DDCCI_INVALID_MESSAGE_CHECKSUM
0xC01E058C STATUS_GRAPHICS_INVALID_PHYSICAL_MONITOR_HANDLE
0xC01E058D STATUS_GRAPHICS_MONITOR_NO_LONGER_EXISTS
0xC01E05E0 STATUS_GRAPHICS_ONLY_CONSOLE_SESSION_SUPPORTED
0xC01E05E1 STATUS_GRAPHICS_NO_DISPLAY_DEVICE_CORRESPONDS_TO_NAME
0xC01E05E2 STATUS_GRAPHICS_DISPLAY_DEVICE_NOT_ATTACHED_TO_DESKTOP
0xC01E05E3 STATUS_GRAPHICS_MIRRORING_DEVICES_NOT_SUPPORTED
0xC01E05E4 STATUS_GRAPHICS_INVALID_POINTER
0xC01E05E5 STATUS_GRAPHICS_NO_MONITORS_CORRESPOND_TO_DISPLAY_DEVICE
0xC01E05E6 STATUS_GRAPHICS_PARAMETER_ARRAY_TOO_SMALL
0xC01E05E7 STATUS_GRAPHICS_INTERNAL_ERROR
0xC01E05E8 STATUS_GRAPHICS_SESSION_TYPE_CHANGE_IN_PROGRESS
0xC0210000 STATUS_FVE_LOCKED_VOLUME
0xC0210001 STATUS_FVE_NOT_ENCRYPTED
0xC0210002 STATUS_FVE_BAD_INFORMATION
0xC0210003 STATUS_FVE_TOO_SMALL
0xC0210004 STATUS_FVE_FAILED_WRONG_FS
0xC0210005 STATUS_FVE_BAD_PARTITION_SIZE
0xC0210006 STATUS_FVE_FS_NOT_EXTENDED
0xC0210007 STATUS_FVE_FS_MOUNTED
0xC0210008 STATUS_FVE_NO_LICENSE
0xC0210009 STATUS_FVE_ACTION_NOT_ALLOWED
0xC021000A STATUS_FVE_BAD_DATA
0xC021000B STATUS_FVE_VOLUME_NOT_BOUND
0xC021000C STATUS_FVE_NOT_DATA_VOLUME
0xC021000D STATUS_FVE_CONV_READ_ERROR
0xC021000E STATUS_FVE_CONV_WRITE_ERROR
0xC021000F STATUS_FVE_OVERLAPPED_UPDATE
0xC0210010 STATUS_FVE_FAILED_SECTOR_SIZE
0xC0210011 STATUS_FVE_FAILED_AUTHENTICATION
0xC0210012 STATUS_FVE_NOT_OS_VOLUME
0xC0210013 STATUS_FVE_KEYFILE_NOT_FOUND
0xC0210014 STATUS_FVE_KEYFILE_INVALID
0xC0210015 STATUS_FVE_KEYFILE_NO_VMK
0xC0210016 STATUS_FVE_TPM_DISABLED
0xC0210017 STATUS_FVE_TPM_SRK_AUTH_NOT_ZERO
0xC0210018 STATUS_FVE_TPM_INVALID_PCR
0xC0210019 STATUS_FVE_TPM_NO_VMK
0xC021001A STATUS_FVE_PIN_INVALID
0xC021001B STATUS_FVE_AUTH_INVALID_APPLICATION
0xC021001C STATUS_FVE_AUTH_INVALID_CONFIG
0xC021001D STATUS_FVE_DEBUGGER_ENABLED
0xC021001E STATUS_FVE_DRY_RUN_FAILED
0xC021001F STATUS_FVE_BAD_METADATA_POINTER
0xC0210020 STATUS_FVE_OLD_METADATA_COPY
0xC0210021 STATUS_FVE_REBOOT_REQUIRED
0xC0210022 STATUS_FVE_RAW_ACCESS
0xC0210023 STATUS_FVE_RAW_BLOCKED
0xC0210024 STATUS_FVE_NO_AUTOUNLOCK_MASTER_KEY
0xC0210025 STATUS_FVE_MOR_FAILED
0xC0210026 STATUS_FVE_NO_FEATURE_LICENSE
0xC0210027 STATUS_FVE_POLICY_USER_DISABLE_RDV_NOT_ALLOWED
0xC0210028 STATUS_FVE_CONV_RECOVERY_FAILED
0xC0210029 STATUS_FVE_VIRTUALIZED_SPACE_TOO_BIG
0xC021002A STATUS_FVE_INVALID_DATUM_TYPE
0xC0210030 STATUS_FVE_VOLUME_TOO_SMALL
0xC0210031 STATUS_FVE_ENH_PIN_INVALID
0xC0210032 STATUS_FVE_FULL_ENCRYPTION_NOT_ALLOWED_ON_TP_STORAGE
0xC0210033 STATUS_FVE_WIPE_NOT_ALLOWED_ON_TP_STORAGE
0xC0210034 STATUS_FVE_NOT_ALLOWED_ON_CSV_STACK
0xC0210035 STATUS_FVE_NOT_ALLOWED_ON_CLUSTER
0xC0210036 STATUS_FVE_NOT_ALLOWED_TO_UPGRADE_WHILE_CONVERTING
0xC0210037 STATUS_FVE_WIPE_CANCEL_NOT_APPLICABLE
0xC0210038 STATUS_FVE_EDRIVE_DRY_RUN_FAILED
0xC0210039 STATUS_FVE_SECUREBOOT_DISABLED
0xC021003A STATUS_FVE_SECUREBOOT_CONFIG_CHANGE
0xC021003B STATUS_FVE_DEVICE_LOCKEDOUT
0xC021003C STATUS_FVE_VOLUME_EXTEND_PREVENTS_EOW_DECRYPT
0xC021003D STATUS_FVE_NOT_DE_VOLUME
0xC021003E STATUS_FVE_PROTECTION_DISABLED
0xC021003F STATUS_FVE_PROTECTION_CANNOT_BE_DISABLED
0xC0210040 STATUS_FVE_OSV_KSR_NOT_ALLOWED
0xC0220001 STATUS_FWP_CALLOUT_NOT_FOUND
0xC0220002 STATUS_FWP_CONDITION_NOT_FOUND
0xC0220003 STATUS_FWP_FILTER_NOT_FOUND
0xC0220004 STATUS_FWP_LAYER_NOT_FOUND
0xC0220005 STATUS_FWP_PROVIDER_NOT_FOUND
0xC0220006 STATUS_FWP_PROVIDER_CONTEXT_NOT_FOUND
0xC0220007 STATUS_FWP_SUBLAYER_NOT_FOUND
0xC0220008 STATUS_FWP_NOT_FOUND
0xC0220009 STATUS_FWP_ALREADY_EXISTS
0xC022000A STATUS_FWP_IN_USE
0xC022000B STATUS_FWP_DYNAMIC_SESSION_IN_PROGRESS
0xC022000C STATUS_FWP_WRONG_SESSION
0xC022000D STATUS_FWP_NO_TXN_IN_PROGRESS
0xC022000E STATUS_FWP_TXN_IN_PROGRESS
0xC022000F STATUS_FWP_TXN_ABORTED
0xC0220010 STATUS_FWP_SESSION_ABORTED
0xC0220011 STATUS_FWP_INCOMPATIBLE_TXN
0xC0220012 STATUS_FWP_TIMEOUT
0xC0220013 STATUS_FWP_NET_EVENTS_DISABLED
0xC0220014 STATUS_FWP_INCOMPATIBLE_LAYER
0xC0220015 STATUS_FWP_KM_CLIENTS_ONLY
0xC0220016 STATUS_FWP_LIFETIME_MISMATCH
0xC0220017 STATUS_FWP_BUILTIN_OBJECT
0xC0220018 STATUS_FWP_TOO_MANY_CALLOUTS
0xC0220019 STATUS_FWP_NOTIFICATION_DROPPED
0xC022001A STATUS_FWP_TRAFFIC_MISMATCH
0xC022001B STATUS_FWP_INCOMPATIBLE_SA_STATE
0xC022001C STATUS_FWP_NULL_POINTER
0xC022001D STATUS_FWP_INVALID_ENUMERATOR
0xC022001E STATUS_FWP_INVALID_FLAGS
0xC022001F STATUS_FWP_INVALID_NET_MASK
0xC0220020 STATUS_FWP_INVALID_RANGE
0xC0220021 STATUS_FWP_INVALID_INTERVAL
0xC0220022 STATUS_FWP_ZERO_LENGTH_ARRAY
0xC0220023 STATUS_FWP_NULL_DISPLAY_NAME
0xC0220024 STATUS_FWP_INVALID_ACTION_TYPE
0xC0220025 STATUS_FWP_INVALID_WEIGHT
0xC0220026 STATUS_FWP_MATCH_TYPE_MISMATCH
0xC0220027 STATUS_FWP_TYPE_MISMATCH
0xC0220028 STATUS_FWP_OUT_OF_BOUNDS
0xC0220029 STATUS_FWP_RESERVED
0xC022002A STATUS_FWP_DUPLICATE_CONDITION
0xC022002B STATUS_FWP_DUPLICATE_KEYMOD
0xC022002C STATUS_FWP_ACTION_INCOMPATIBLE_WITH_LAYER
0xC022002D STATUS_FWP_ACTION_INCOMPATIBLE_WITH_SUBLAYER
0xC022002E STATUS_FWP_CONTEXT_INCOMPATIBLE_WITH_LAYER
0xC022002F STATUS_FWP_CONTEXT_INCOMPATIBLE_WITH_CALLOUT
0xC0220030 STATUS_FWP_INCOMPATIBLE_AUTH_METHOD
0xC0220031 STATUS_FWP_INCOMPATIBLE_DH_GROUP
0xC0220032 STATUS_FWP_EM_NOT_SUPPORTED
0xC0220033 STATUS_FWP_NEVER_MATCH
0xC0220034 STATUS_FWP_PROVIDER_CONTEXT_MISMATCH
0xC0220035 STATUS_FWP_INVALID_PARAMETER
0xC0220036 STATUS_FWP_TOO_MANY_SUBLAYERS
0xC0220037 STATUS_FWP_CALLOUT_NOTIFICATION_FAILED
0xC0220038 STATUS_FWP_INVALID_AUTH_TRANSFORM
0xC0220039 STATUS_FWP_INVALID_CIPHER_TRANSFORM
0xC022003A STATUS_FWP_INCOMPATIBLE_CIPHER_TRANSFORM
0xC022003B STATUS_FWP_INVALID_TRANSFORM_COMBINATION
0xC022003C STATUS_FWP_DUPLICATE_AUTH_METHOD
0xC022003D STATUS_FWP_INVALID_TUNNEL_ENDPOINT
0xC022003E STATUS_FWP_L2_DRIVER_NOT_READY
0xC022003F STATUS_FWP_KEY_DICTATOR_ALREADY_REGISTERED
0xC0220040 STATUS_FWP_KEY_DICTATION_INVALID_KEYING_MATERIAL
0xC0220041 STATUS_FWP_CONNECTIONS_DISABLED
0xC0220042 STATUS_FWP_INVALID_DNS_NAME
0xC0220043 STATUS_FWP_STILL_ON
0xC0220044 STATUS_FWP_IKEEXT_NOT_RUNNING
0xC0220100 STATUS_FWP_TCPIP_NOT_READY
0xC0220101 STATUS_FWP_INJECT_HANDLE_CLOSING
0xC0220102 STATUS_FWP_INJECT_HANDLE_STALE
0xC0220103 STATUS_FWP_CANNOT_PEND
0xC0220104 STATUS_FWP_DROP_NOICMP
0xC0230002 STATUS_NDIS_CLOSING
0xC0230004 STATUS_NDIS_BAD_VERSION
0xC0230005 STATUS_NDIS_BAD_CHARACTERISTICS
0xC0230006 STATUS_NDIS_ADAPTER_NOT_FOUND
0xC0230007 STATUS_NDIS_OPEN_FAILED
0xC0230008 STATUS_NDIS_DEVICE_FAILED
0xC0230009 STATUS_NDIS_MULTICAST_FULL
0xC023000A STATUS_NDIS_MULTICAST_EXISTS
0xC023000B STATUS_NDIS_MULTICAST_NOT_FOUND
0xC023000C STATUS_NDIS_REQUEST_ABORTED
0xC023000D STATUS_NDIS_RESET_IN_PROGRESS
0xC023000F STATUS_NDIS_INVALID_PACKET
0xC0230010 STATUS_NDIS_INVALID_DEVICE_REQUEST
0xC0230011 STATUS_NDIS_ADAPTER_NOT_READY
0xC0230014 STATUS_NDIS_INVALID_LENGTH
0xC0230015 STATUS_NDIS_INVALID_DATA
0xC0230016 STATUS_NDIS_BUFFER_TOO_SHORT
0xC0230017 STATUS_NDIS_INVALID_OID
0xC0230018 STATUS_NDIS_ADAPTER_REMOVED
0xC0230019 STATUS_NDIS_UNSUPPORTED_MEDIA
0xC023001A STATUS_NDIS_GROUP_ADDRESS_IN_USE
0xC023001B STATUS_NDIS_FILE_NOT_FOUND
0xC023001C STATUS_NDIS_ERROR_READING_FILE
0xC023001D STATUS_NDIS_ALREADY_MAPPED
0xC023001E STATUS_NDIS_RESOURCE_CONFLICT
0xC023001F STATUS_NDIS_MEDIA_DISCONNECTED
0xC0230022 STATUS_NDIS_INVALID_ADDRESS
0xC023002A STATUS_NDIS_PAUSED
0xC023002B STATUS_NDIS_INTERFACE_NOT_FOUND
0xC023002C STATUS_NDIS_UNSUPPORTED_REVISION
0xC023002D STATUS_NDIS_INVALID_PORT
0xC023002E STATUS_NDIS_INVALID_PORT_STATE
0xC023002F STATUS_NDIS_LOW_POWER_STATE
0xC0230030 STATUS_NDIS_REINIT_REQUIRED
0xC02300BB STATUS_NDIS_NOT_SUPPORTED
0xC023100F STATUS_NDIS_OFFLOAD_POLICY
0xC0231012 STATUS_NDIS_OFFLOAD_CONNECTION_REJECTED
0xC0231013 STATUS_NDIS_OFFLOAD_PATH_REJECTED
0xC0232000 STATUS_NDIS_DOT11_AUTO_CONFIG_ENABLED
0xC0232001 STATUS_NDIS_DOT11_MEDIA_IN_USE
0xC0232002 STATUS_NDIS_DOT11_POWER_STATE_INVALID
0xC0232003 STATUS_NDIS_PM_WOL_PATTERN_LIST_FULL
0xC0232004 STATUS_NDIS_PM_PROTOCOL_OFFLOAD_LIST_FULL
0xC0232005 STATUS_NDIS_DOT11_AP_CHANNEL_CURRENTLY_NOT_AVAILABLE
0xC0232006 STATUS_NDIS_DOT11_AP_BAND_CURRENTLY_NOT_AVAILABLE
0xC0232007 STATUS_NDIS_DOT11_AP_CHANNEL_NOT_ALLOWED
0xC0232008 STATUS_NDIS_DOT11_AP_BAND_NOT_ALLOWED
0xC0290000 STATUS_TPM_ERROR_MASK
0xC0290001 STATUS_TPM_AUTHFAIL
0xC0290002 STATUS_TPM_BADINDEX
0xC0290003 STATUS_TPM_BAD_PARAMETER
0xC0290004 STATUS_TPM_AUDITFAILURE
0xC0290005 STATUS_TPM_CLEAR_DISABLED
0xC0290006 STATUS_TPM_DEACTIVATED
0xC0290007 STATUS_TPM_DISABLED
0xC0290008 STATUS_TPM_DISABLED_CMD
0xC0290009 STATUS_TPM_FAIL
0xC029000A STATUS_TPM_BAD_ORDINAL
0xC029000B STATUS_TPM_INSTALL_DISABLED
0xC029000C STATUS_TPM_INVALID_KEYHANDLE
0xC029000D STATUS_TPM_KEYNOTFOUND
0xC029000E STATUS_TPM_INAPPROPRIATE_ENC
0xC029000F STATUS_TPM_MIGRATEFAIL
0xC0290010 STATUS_TPM_INVALID_PCR_INFO
0xC0290011 STATUS_TPM_NOSPACE
0xC0290012 STATUS_TPM_NOSRK
0xC0290013 STATUS_TPM_NOTSEALED_BLOB
0xC0290014 STATUS_TPM_OWNER_SET
0xC0290015 STATUS_TPM_RESOURCES
0xC0290016 STATUS_TPM_SHORTRANDOM
0xC0290017 STATUS_TPM_SIZE
0xC0290018 STATUS_TPM_WRONGPCRVAL
0xC0290019 STATUS_TPM_BAD_PARAM_SIZE
0xC029001A STATUS_TPM_SHA_THREAD
0xC029001B STATUS_TPM_SHA_ERROR
0xC029001C STATUS_TPM_FAILEDSELFTEST
0xC029001D STATUS_TPM_AUTH2FAIL
0xC029001E STATUS_TPM_BADTAG
0xC029001F STATUS_TPM_IOERROR
0xC0290020 STATUS_TPM_ENCRYPT_ERROR
0xC0290021 STATUS_TPM_DECRYPT_ERROR
0xC0290022 STATUS_TPM_INVALID_AUTHHANDLE
0xC0290023 STATUS_TPM_NO_ENDORSEMENT
0xC0290024 STATUS_TPM_INVALID_KEYUSAGE
0xC0290025 STATUS_TPM_WRONG_ENTITYTYPE
0xC0290026 STATUS_TPM_INVALID_POSTINIT
0xC0290027 STATUS_TPM_INAPPROPRIATE_SIG
0xC0290028 STATUS_TPM_BAD_KEY_PROPERTY
0xC0290029 STATUS_TPM_BAD_MIGRATION
0xC029002A STATUS_TPM_BAD_SCHEME
0xC029002B STATUS_TPM_BAD_DATASIZE
0xC029002C STATUS_TPM_BAD_MODE
0xC029002D STATUS_TPM_BAD_PRESENCE
0xC029002E STATUS_TPM_BAD_VERSION
0xC029002F STATUS_TPM_NO_WRAP_TRANSPORT
0xC0290030 STATUS_TPM_AUDITFAIL_UNSUCCESSFUL
0xC0290031 STATUS_TPM_AUDITFAIL_SUCCESSFUL
0xC0290032 STATUS_TPM_NOTRESETABLE
0xC0290033 STATUS_TPM_NOTLOCAL
0xC0290034 STATUS_TPM_BAD_TYPE
0xC0290035 STATUS_TPM_INVALID_RESOURCE
0xC0290036 STATUS_TPM_NOTFIPS
0xC0290037 STATUS_TPM_INVALID_FAMILY
0xC0290038 STATUS_TPM_NO_NV_PERMISSION
0xC0290039 STATUS_TPM_REQUIRES_SIGN
0xC029003A STATUS_TPM_KEY_NOTSUPPORTED
0xC029003B STATUS_TPM_AUTH_CONFLICT
0xC029003C STATUS_TPM_AREA_LOCKED
0xC029003D STATUS_TPM_BAD_LOCALITY
0xC029003E STATUS_TPM_READ_ONLY
0xC029003F STATUS_TPM_PER_NOWRITE
0xC0290040 STATUS_TPM_FAMILYCOUNT
0xC0290041 STATUS_TPM_WRITE_LOCKED
0xC0290042 STATUS_TPM_BAD_ATTRIBUTES
0xC0290043 STATUS_TPM_INVALID_STRUCTURE
0xC0290044 STATUS_TPM_KEY_OWNER_CONTROL
0xC0290045 STATUS_TPM_BAD_COUNTER
0xC0290046 STATUS_TPM_NOT_FULLWRITE
0xC0290047 STATUS_TPM_CONTEXT_GAP
0xC0290048 STATUS_TPM_MAXNVWRITES
0xC0290049 STATUS_TPM_NOOPERATOR
0xC029004A STATUS_TPM_RESOURCEMISSING
0xC029004B STATUS_TPM_DELEGATE_LOCK
0xC029004C STATUS_TPM_DELEGATE_FAMILY
0xC029004D STATUS_TPM_DELEGATE_ADMIN
0xC029004E STATUS_TPM_TRANSPORT_NOTEXCLUSIVE
0xC029004F STATUS_TPM_OWNER_CONTROL
0xC0290050 STATUS_TPM_DAA_RESOURCES
0xC0290051 STATUS_TPM_DAA_INPUT_DATA0
0xC0290052 STATUS_TPM_DAA_INPUT_DATA1
0xC0290053 STATUS_TPM_DAA_ISSUER_SETTINGS
0xC0290054 STATUS_TPM_DAA_TPM_SETTINGS
0xC0290055 STATUS_TPM_DAA_STAGE
0xC0290056 STATUS_TPM_DAA_ISSUER_VALIDITY
0xC0290057 STATUS_TPM_DAA_WRONG_W
0xC0290058 STATUS_TPM_BAD_HANDLE
0xC0290059 STATUS_TPM_BAD_DELEGATE
0xC029005A STATUS_TPM_BADCONTEXT
0xC029005B STATUS_TPM_TOOMANYCONTEXTS
0xC029005C STATUS_TPM_MA_TICKET_SIGNATURE
0xC029005D STATUS_TPM_MA_DESTINATION
0xC029005E STATUS_TPM_MA_SOURCE
0xC029005F STATUS_TPM_MA_AUTHORITY
0xC0290061 STATUS_TPM_PERMANENTEK
0xC0290062 STATUS_TPM_BAD_SIGNATURE
0xC0290063 STATUS_TPM_NOCONTEXTSPACE
0xC0290400 STATUS_TPM_COMMAND_BLOCKED
0xC0290401 STATUS_TPM_INVALID_HANDLE
0xC0290402 STATUS_TPM_DUPLICATE_VHANDLE
0xC0290403 STATUS_TPM_EMBEDDED_COMMAND_BLOCKED
0xC0290404 STATUS_TPM_EMBEDDED_COMMAND_UNSUPPORTED
0xC0290800 STATUS_TPM_RETRY
0xC0290801 STATUS_TPM_NEEDS_SELFTEST
0xC0290802 STATUS_TPM_DOING_SELFTEST
0xC0290803 STATUS_TPM_DEFEND_LOCK_RUNNING
0xC0291001 STATUS_TPM_COMMAND_CANCELED
0xC0291002 STATUS_TPM_TOO_MANY_CONTEXTS
0xC0291003 STATUS_TPM_NOT_FOUND
0xC0291004 STATUS_TPM_ACCESS_DENIED
0xC0291005 STATUS_TPM_INSUFFICIENT_BUFFER
0xC0291006 STATUS_TPM_PPI_FUNCTION_UNSUPPORTED
0xC0292000 STATUS_PCP_ERROR_MASK
0xC0292001 STATUS_PCP_DEVICE_NOT_READY
0xC0292002 STATUS_PCP_INVALID_HANDLE
0xC0292003 STATUS_PCP_INVALID_PARAMETER
0xC0292004 STATUS_PCP_FLAG_NOT_SUPPORTED
0xC0292005 STATUS_PCP_NOT_SUPPORTED
0xC0292006 STATUS_PCP_BUFFER_TOO_SMALL
0xC0292007 STATUS_PCP_INTERNAL_ERROR
0xC0292008 STATUS_PCP_AUTHENTICATION_FAILED
0xC0292009 STATUS_PCP_AUTHENTICATION_IGNORED
0xC029200A STATUS_PCP_POLICY_NOT_FOUND
0xC029200B STATUS_PCP_PROFILE_NOT_FOUND
0xC029200C STATUS_PCP_VALIDATION_FAILED
0xC029200D STATUS_PCP_DEVICE_NOT_FOUND
0xC029200E STATUS_PCP_WRONG_PARENT
0xC029200F STATUS_PCP_KEY_NOT_LOADED
0xC0292010 STATUS_PCP_NO_KEY_CERTIFICATION
0xC0292011 STATUS_PCP_KEY_NOT_FINALIZED
0xC0292012 STATUS_PCP_ATTESTATION_CHALLENGE_NOT_SET
0xC0292013 STATUS_PCP_NOT_PCR_BOUND
0xC0292014 STATUS_PCP_KEY_ALREADY_FINALIZED
0xC0292015 STATUS_PCP_KEY_USAGE_POLICY_NOT_SUPPORTED
0xC0292016 STATUS_PCP_KEY_USAGE_POLICY_INVALID
0xC0292017 STATUS_PCP_SOFT_KEY_ERROR
0xC0292018 STATUS_PCP_KEY_NOT_AUTHENTICATED
0xC0292019 STATUS_PCP_KEY_NOT_AIK
0xC029201A STATUS_PCP_KEY_NOT_SIGNING_KEY
0xC029201B STATUS_PCP_LOCKED_OUT
0xC029201C STATUS_PCP_CLAIM_TYPE_NOT_SUPPORTED
0xC029201D STATUS_PCP_TPM_VERSION_NOT_SUPPORTED
0xC029201E STATUS_PCP_BUFFER_LENGTH_MISMATCH
0xC029201F STATUS_PCP_IFX_RSA_KEY_CREATION_BLOCKED
0xC0293002 STATUS_RTPM_NO_RESULT
0xC0293003 STATUS_RTPM_PCR_READ_INCOMPLETE
0xC0293004 STATUS_RTPM_INVALID_CONTEXT
0xC0293005 STATUS_RTPM_UNSUPPORTED_CMD
0xC0294000 STATUS_TPM_ZERO_EXHAUST_ENABLED
0xC0350002 STATUS_HV_INVALID_HYPERCALL_CODE
0xC0350003 STATUS_HV_INVALID_HYPERCALL_INPUT
0xC0350004 STATUS_HV_INVALID_ALIGNMENT
0xC0350005 STATUS_HV_INVALID_PARAMETER
0xC0350006 STATUS_HV_ACCESS_DENIED
0xC0350007 STATUS_HV_INVALID_PARTITION_STATE
0xC0350008 STATUS_HV_OPERATION_DENIED
0xC0350009 STATUS_HV_UNKNOWN_PROPERTY
0xC035000A STATUS_HV_PROPERTY_VALUE_OUT_OF_RANGE
0xC035000B STATUS_HV_INSUFFICIENT_MEMORY
0xC035000C STATUS_HV_PARTITION_TOO_DEEP
0xC035000D STATUS_HV_INVALID_PARTITION_ID
0xC035000E STATUS_HV_INVALID_VP_INDEX
0xC0350011 STATUS_HV_INVALID_PORT_ID
0xC0350012 STATUS_HV_INVALID_CONNECTION_ID
0xC0350013 STATUS_HV_INSUFFICIENT_BUFFERS
0xC0350014 STATUS_HV_NOT_ACKNOWLEDGED
0xC0350015 STATUS_HV_INVALID_VP_STATE
0xC0350016 STATUS_HV_ACKNOWLEDGED
0xC0350017 STATUS_HV_INVALID_SAVE_RESTORE_STATE
0xC0350018 STATUS_HV_INVALID_SYNIC_STATE
0xC0350019 STATUS_HV_OBJECT_IN_USE
0xC035001A STATUS_HV_INVALID_PROXIMITY_DOMAIN_INFO
0xC035001B STATUS_HV_NO_DATA
0xC035001C STATUS_HV_INACTIVE
0xC035001D STATUS_HV_NO_RESOURCES
0xC035001E STATUS_HV_FEATURE_UNAVAILABLE
0xC0350033 STATUS_HV_INSUFFICIENT_BUFFER
0xC0350038 STATUS_HV_INSUFFICIENT_DEVICE_DOMAINS
0xC035003C STATUS_HV_CPUID_FEATURE_VALIDATION_ERROR
0xC035003D STATUS_HV_CPUID_XSAVE_FEATURE_VALIDATION_ERROR
0xC035003E STATUS_HV_PROCESSOR_STARTUP_TIMEOUT
0xC035003F STATUS_HV_SMX_ENABLED
0xC0350041 STATUS_HV_INVALID_LP_INDEX
0xC0350050 STATUS_HV_INVALID_REGISTER_VALUE
0xC0350051 STATUS_HV_INVALID_VTL_STATE
0xC0350055 STATUS_HV_NX_NOT_DETECTED
0xC0350057 STATUS_HV_INVALID_DEVICE_ID
0xC0350058 STATUS_HV_INVALID_DEVICE_STATE
0xC0350060 STATUS_HV_PAGE_REQUEST_INVALID
0xC035006F STATUS_HV_INVALID_CPU_GROUP_ID
0xC0350070 STATUS_HV_INVALID_CPU_GROUP_STATE
0xC0350071 STATUS_HV_OPERATION_FAILED
0xC0350072 STATUS_HV_NOT_ALLOWED_WITH_NESTED_VIRT_ACTIVE
0xC0351000 STATUS_HV_NOT_PRESENT
0xC0360001 STATUS_IPSEC_BAD_SPI
0xC0360002 STATUS_IPSEC_SA_LIFETIME_EXPIRED
0xC0360003 STATUS_IPSEC_WRONG_SA
0xC0360004 STATUS_IPSEC_REPLAY_CHECK_FAILED
0xC0360005 STATUS_IPSEC_INVALID_PACKET
0xC0360006 STATUS_IPSEC_INTEGRITY_CHECK_FAILED
0xC0360007 STATUS_IPSEC_CLEAR_TEXT_DROP
0xC0360008 STATUS_IPSEC_AUTH_FIREWALL_DROP
0xC0360009 STATUS_IPSEC_THROTTLE_DROP
0xC0368000 STATUS_IPSEC_DOSP_BLOCK
